inkar'	410
eyaykopuntek	409
hekaci	407
tap	406
okkay	406
su	402
sike	401
sak	401
i	400
turesi	396
sino	395
easir	392
nay	390
ru	387
taan	387
nomi	381
amip	381
sitoma	379
hawan	377
apa	377
acapo	375
ni	374
mokor	372
kuskeraypo	367
turasi	367
aep	366
poutari	366
ci	366
kesto	365
okkayo	361
hetak	359
ipere	359
tek	358
macihi	357
kunak	350
sini	350
anu	347
rametok	347
mak	346
tanto	344
eattukonnaan	344
mosir	338
kewtum	337
atuy	336
nina	335
yayne	335
iteki	334
kes	333
eramiskari	331
inne	328
etoko	327
hinak	318
neyke	318
hekote	317
kotanu	317
nisatta	317
sisam	317
neeteh	317
sam	315
kanna	315
os	311
ku	310
cikuni	310
inaw	308
kewtumu	307
makanak	307
aan	305
rapok	304
soyenpa	302
kunne	302
erampewtek	299
ahup	299
haw'as	299
pekor	297
ran	295
apunno	294
kani	294
eani	293
kam	292
kamuynomi	289
so	289
wenkur	289
iwak	286
eramuan	285
okayahci	285
mi	284
nean	283
earkinne	282
koyki	282
rupne	282
kim	281
cup	280
iskar	279
saha	279
terke	278
uni	274
casi	272
soyene	272
hikeka	270
sukup	270
kina	269
otasut	268
acahcipo	266
usi	265
isitoma	263
kuski	262
kari	262
unno	262
kun	262
nee	262
kiyanne	261
manuyke	260
wakka	259
monaa	259
enon	257
sorekus	256
akkari	255
mina	252
epakasnu	250
inu	250
keraan	250
hum	250
haru	250
makan	248
hoppa	248
okore	248
utah	247
yupi	246
noski	245
kotom	244
us	244
reyep	244
sinrit	244
sinna	243
ruy	243
kii	243
matkaci	239
sirki	237
kasuy	235
itanki	234
etok	234
konna	232
santek	232
koonkami	231
amam	231
si	230
tun	227
enta	226
pakasnu	225
mat	225
ay	224
hopunpa	221
sinep	219
koh	218
sikehe	216
iwor	215
rerko	215
unihi	211
onon	211
kotankonnispa	210
haw'an	208
unarpe	208
supa	208
aynukor	207
ancikar	206
mun	206
ronno	204
siran	203
iwan	203
hoskino	202
sirpeker	201
tah	200
rapokke	199
teeta	198
pokor	197
hawas	197
yanke	196
asin	196
kara	195
ne'an	195
hoski	194
puyar	194
arka	194
cikap	193
huciape	193
sap'	192
ama	191
omantene	190
tutko	189
iokunnuka	189
iine'ahsuy	189
poniwne	188
erampokiwen	187
yaykata	187
sampe	187
omap	187
oyki	186
cik	186
toy	184
ociwe	183
ro	182
kisma	182
wakkata	182
kay	181
yayrayke	179
otasam	179
kunine	178
wen'iruska	178
sinki	178
pase	178
ere	178
yuhpo	178
ko	176
oar	175
uymam	174
pohene	174
yuputari	173
nepki	169
upas	168
puri	167
uta	167
hemata	167
sinot	166
rera	165
tumunci	165
anayne	165
takup	164
mataki	163
sir'an	163
yuptek	163
uturu	163
onautari	162
oyra	162
tekehe	162
kaspaotte	161
pokon	161
mintar	160
orowano	160
tak	160
sirkunne	159
pis	159
sir	158
moyre	158
utarihi	158
tapan	158
erampetek	158
kem	158
niina	158
yupke	156
iku	156
utura	155
tewano	155
tuyma	154
tup	154
omanan	154
son	154
kihci	154
eikoytupa	153
ci=	152
ikor	152
nii	152
sama	151
kemeyki	151
teke	151
hempak	151
unu	150
iramkitta	150
oma	149
tanpe	149
utur	147
hawehe	147
sirkorkamuy	147
eraman	146
etoranne	146
nusa	146
asir	146
ip	145
hoyupu	145
ahunke	145
corpok	145
poo	145
toyta	144
oper	144
ine	143
akihi	143
esirkirap	142
nure	142
eramuskare	142
emkota	142
tunas	141
wakusu	140
osma	140
sinean	140
retar	140
kosonte	139
esta	139
sa	139
yakanak	139
onnay	138
sirepa	137
sorekuska	137
tokap	136
moymoyke	136
niwkes	136
arikiki	135
kurka	135
ipet	134
sikiru	133
tanepo	133
nukare	133
nupur	133
tum	133
pewre	133
at	132
epitta	132
koyayrayke	131
umurek	131
ekarkar	131
rataskep	131
ikirok	130
ratcitara	129
aynumosir	129
okari	129
nukara	129
haweoka	127
kemnu	127
oraun	127
sapahci	127
pito	126
sintoko	126
pak	125
oripak	125
m	125
iuta	124
nospa	124
kipa	123
hemesu	123
nipes	123
koypuni	122
roski	122
na'	120
ee	120
koyaykus	119
osura	119
rep	119
apeare	119
honkor	119
nanna	119
etaye	118
hetuku	118
renkayne	118
teksam	118
sani	118
hekattar	117
eraykotne	117
nanuhu	117
kik	117
ma	117
totto	116
oruspe	115
kunneywa	115
ekari	115
hanke	115
rorunpe	115
paro	114
isoytak	114
ohonno	114
tunasno	114
kitay	114
suma	113
tere	113
hunara	113
mokoro	113
hokuhu	112
tumam	112
ekuskonna	112
uyna	112
hotanukar	112
samake	112
caca	112
ahup'	110
onuman	110
kimun	109
uekarpa	109
cepkoyki	108
mismu	108
ruyno	108
tuki	108
tumi	108
cape	108
paskur	108
sineh	108
nisuk	107
honi	107
icarpa	107
aki	106
rikin	106
rittunna	106
wakkauskamuy	105
sone	105
mos	105
hempara	105
kemaha	104
sik'o	104
takar	104
eyam	104
pisno	104
ahkapo	104
ar	103
siknuka	103
ruska	103
estan	103
sito	103
koro	103
eywanke	102
eramusinne	102
apto	102
yaykatanu	101
ri	101
epa	100
eytasa	100
sarampe	100
soyke	100
wensirkur'ante	100
iperusuy	100
yahka	100
apesam	99
husko	99
henne	99
turepta	99
otcike	98
wente	98
emko	98
tuypa	98
hayokpe	98
yehci	98
yay	97
nitay	97
apeetok	97
karkarse	97
mippo	97
onnekur	97
atte	96
turse	96
kosimat	96
eattukonna	96
sinutapka	96
hii	96
sinotca	95
ukuran	95
sunku	95
sapaha	95
supuya	94
urar	94
sikno	94
pone	94
cip'o	94
kotom'an	94
matnepoho	94
honihi	94
ohaw	94
penaunpe	93
arwenkamuy	93
pise	93
hunna	92
katkor	92
mata	92
poknamosir	92
kosimaci	92
ciw	92
ehci	92
kaspa	91
huraye	91
hacir	91
tanukuran	91
cisehe	91
hawoka	91
etuhka	91
peni	90
rikunmosir	90
hure	90
irara	90
kotankorkur	90
tumpu	90
ikopuntek	89
ren	89
uwenewsar	89
turep	89
wentarap	89
kopasrota	89
ampene	89
ekimatek	88
anun	88
suye	88
ekimun	88
hok	88
oskur	88
kenas	88
kuca	88
otusuy	87
uneno	87
sinne	87
repun	87
inawke	87
kanto	87
sikihi	87
wahka	87
ikan	86
mokor'	86
osikkote	86
rap	86
situ	86
mame	86
ikoytupa	85
iruka	85
kouwepekennu	85
nuwe	85
koytak	84
ukasuy	84
ray'	84
situri	84
etun	84
siyeye	84
isimne	84
uhuyka	84
siwto	84
arkipa	83
iramante	83
yaske	83
nenpoka	83
hat	83
hayta	82
punkar	82
hontom	82
kampi	82
umma	82
sontak	82
unkayoh	82
sironuman	81
arsuy	81
ikokanu	81
eutanne	81
yupet	81
unci	81
kanne	80
okaaketa	80
apekor	79
humas	79
citarpe	79
nupe	79
kewtumupirka	79
hunak	79
oresuy	78
yaywennukar	78
sinta	77
orke	77
seske	77
kuneywa	77
waa	77
ampa	77
emus	76
wensiante	76
nurappa	76
hee	76
mosma	75
sat	75
nuye	75
kaske	75
irenka	75
poyyaunpe	75
v1	75
kopuntek	74
itura	74
iyotta	74
hosari	74
humihi	74
otu	74
siretok	74
tanne	74
tonoto	74
sirun	74
iarmoysam	74
oha	74
menokopo	74
cironnup	74
tennep	74
sietok	73
etakasure	73
ca	73
ukoyki	73
katuhu	73
ontaro	73
tuk	73
oyamokte	72
satke	72
korpare	72
sik	72
asi	72
imakake	72
uenewsar	72
eawnarura	72
anpa	72
pake	72
ecioka	72
isepo	72
turesihi	72
uhuy	72
yap	72
hoku	72
kimatek	71
hani	71
suwe	71
nuyna	71
wenpakasnu	71
yayramekote	71
putu	71
sitcasnuka	71
hankeno	71
weysampekor	70
ceppo	70
naanak	70
mono	70
harkiso	70
keraypo	70
sunke	70
sotki	70
naanakpo	70
cikoykip	70
siwtoutar	70
maci	69
sipasekamuy	69
turi	69
tusa	69
tuy	69
rupneutar	69
esoyne	69
numa	69
rupus	68
ikipa	68
sapte	68
enka	68
maka	68
koan	68
kotuk	68
esoro	68
kotanuhu	67
wenno	67
etokoyki	67
saranip	67
kosirepa	67
carpa	67
nukuri	67
nitan	67
aca	67
anihi	67
kaari	67
mean	66
reyereye	66
ehotke	66
ratci	66
siretokkor	66
sermak'us	66
koitak	66
horkew	66
kayki	66
yaykosiramsuypa	65
ciyehe	65
hapapa	65
utaspa	65
anke	65
kokiru	65
rupneutari	65
usey	65
etoyta	65
tasum	65
sanniyo	65
icakkere	65
kaa	65
payehci	65
kopan	64
oasi	64
rikun	64
eyaykouwepeker	64
kikir	64
oya	64
kamihi	64
heru	64
hopunire	64
mire	64
piyep	64
op	63
nis	63
kurkasike	63
kikkik	63
rikip	63
naani	63
iyoype	63
piskan	63
petturasi	63
ataye	63
reske	63
ror	62
irwak	62
arke	62
pakehe	62
kema	62
erankarap	62
topattumi	62
iwatarap	62
emo	62
otakaata	62
esanniyo	61
cihoki	61
siren	61
karanke	61
ruyanpe	61
eoripak	61
sapa	61
rorunpuyar	61
kaparpe	61
toska	61
pateh	61
imi	60
siknure	60
pasekamuy	60
epotara	60
tamasay	60
mosem	60
oterke	60
sayo	60
niske	60
sonko	60
ussiw	60
omanihi	60
koyaywennukar	59
aoka	59
koiruska	59
kumatay	59
paha	59
utek	59
ukoomap	59
b	59
taata	59
ke	58
eykoytupa	58
eniste	58
tomotuye	58
ot	58
tumama	58
eunkeray	58
pok	58
sinewe	58
yaysitoma	58
hotkere	58
caranke	58
panaunpe	57
mosmano	57
maciya	57
eiwanke	57
kosinewe	57
enewsar	57
sermak	57
ruoka	57
takne	57
ikasuy	57
otke	57
ra	57
kese	57
tom	57
makiri	57
iwanke	57
tara	56
ipor	56
ruwehe	56
hosipire	56
ear	56
pes	56
takupi	56
inehempak	56
oskoni	56
yaykopuntek	56
nuwap	56
ikasma	56
asur	56
mom	56
korohci	56
eh	56
opiwki	55
hawke	55
cotca	55
rayoci	55
numke	55
patci	55
pirika	55
kuu	55
ukor	54
surku	54
hepuni	54
epirka	54
ciyoki	54
ese	54
asam	54
ison	54
hura	54
tomari	54
soyun	54
sikkew	54
pirkakar	54
yam	54
ruyka	54
ikuresuye	54
ineapkusun	54
cikah	54
enepo	53
askay	53
hese	53
rik	53
imoma	53
mesu	53
kusuri	53
imeru	53
hanka	53
makanihi	53
kimma	53
unukar	52
apkaste	52
soyta	52
kannakamuy	52
okuyma	52
takare	52
ekupa	52
ronnu	52
eramuskari	52
peker	51
ukattuymano	51
kosne	51
sioka	51
nenkane	51
rimse	51
munin	51
ane	51
reye	51
emina	51
paykar	51
ramat	51
kespa	51
ikesuy	51
tam	51
ika	51
turaynu	51
kocaranke	51
caro	51
pirikano	51
ceh	51
niinahci	51
inoskun	51
hotuyekar	50
ottena	50
sere	50
sinotcaki	50
ramutuy	50
numan	50
enene	50
ekoykaun	50
rew	50
reekoh	50
cis='an	50
turiri	49
tawki	49
rehe	49
kurmat	49
cikiri	49
ne'	49
rametokkor	49
asuru	49
rur	49
osisoun	49
repunkur	49
ahunihi	49
cisahci	49
iri	48
eirpak	48
orawki	48
yaykar	48
are	48
kotomne	48
sirkur'ante	48
siruwante	48
seppa	48
episno	48
horka	48
kohosari	48
eikka	48
paraparak	48
suwop	48
maw	48
kotahma	48
sineanta	47
konru	47
ikir	47
henpak	47
apkas'	47
sirkirap	47
sirpirka	47
kosip	47
motoho	47
sikirpa	47
tuymano	47
etokoho	47
koycarpa	47
nipek	47
tumun	47
onnayke	47
yaynure	47
teyne	47
ante	46
oposo	46
acaha	46
ore	46
ram	46
hu	46
yayeisoytak	46
kosakayokar	46
utarpake	46
sompay	46
tanpa	46
humne	46
wen'ikemnu	46
pewtanke	46
ermu	46
karku	46
kamuykohepoki	46
iine	46
neewa	46
toyree	46
pirpa	45
kotcake	45
ekte	45
oy'oy	45
ciesonere	45
koturiri	45
ho	45
karkar	45
pas	45
eattukonno	45
xxx	45
osmake	45
ikaopiwki	45
ankean	45
ekopi	45
put	45
tapkir	45
kuwa	45
sinnurappa	45
topenpe	45
tekihi	45
ehanke	44
oyak	44
pirkep	44
rikip'	44
ninpa	44
sep	44
iyorot	44
turare	44
ponmat	44
hokke	44
eyaykamuynere	44
mour	44
ahupte	44
noka	44
hemka	44
kuma	44
hem	44
yaykoruyruypa	44
hecirehci	44
karahci	44
uymam'	43
ukokusis	43
matkor	43
omante	43
kotetterke	43
kotca	43
okaamkir	43
hokus	43
koypak	43
piskanike	43
hoka	43
apekur	43
horaociwe	43
tasiro	43
tuyka	43
uytek	43
sum	43
haaciri	43
hecire	43
soosika	43
osikoni	42
kopisi	42
anki	42
kohekiru	42
sinnatoyne	42
ae	42
seturu	42
oyakoyak	42
yaykotomka	42
annoski	42
uwepeker	42
sokar	42
c=	42
tomot	42
homo	42
petetok	42
kemekar	42
ewonne	42
kinataa	42
hetunaa	42
sukus	41
tumasnu	41
petaru	41
asinno	41
ineap	41
einonnoitak	41
nunuke	41
pokor'	41
sipini	41
kotor	41
inumpe	41
tampaku	41
sippo	41
hinta	41
kowen	41
okikurmi	41
uwekarpa	41
kon	41
eramuoka	41
kopak	41
toykopakasnu	41
oharkiso	41
rupnemat	41
sucihi	41
puta	41
uh	41
tuytah	41
cahse	41
arsoke	40
aunki	40
piye	40
koonne	40
mik	40
puy	40
aa	40
cisekar	40
kasa	40
yayturasinot	40
yaunmosir	40
koterke	40
simakmaki	40
oyasi	40
y	40
kinta	40
sinke'ikehe	40
ahupahci	40
ahcahcipo	40
yeesu	40
okunnure	39
eepakke	39
uweturaste	39
tus	39
kokusis	39
soya	39
an'	39
eci	39
iyoykir	39
kirare	39
kotanpa	39
pakkay	39
siante	39
rapokta	39
sonkokuste	39
sakekar	39
par	39
cipakasnu	39
tokkoni	39
racitkere	39
horak	39
nikne	39
konte	39
cehkoyki	39
simah	39
pii	39
ios	38
arkehe	38
kaskamuye	38
ukaosmare	38
ikka	38
kohosipi	38
rokoka	38
tori	38
pukuru	38
ha	38
munnuye	38
irampita	38
toykokikkik	38
iyokunnure	38
iyohaysitomare	38
corpokke	38
oy	38
ukoitak	38
kooripak	38
kas	38
uwomare	38
okta	38
sanihi	38
cooruntee	38
yahkayki	38
ku'ani	38
roo	38
hotuypa	37
toy'iruska	37
kemapase	37
keray	37
resuy	37
tukarike	37
siruye	37
ratki	37
itak'	37
apekes	37
wan	37
ei	37
nan	37
siporo	37
un=	37
hentomani	37
sinewpa	37
kapuhu	37
pan	37
weysampe	37
s	37
heper	37
pokna	37
yaci	37
rekuci	37
sesek	37
hontomo	37
eranak	37
sipine	37
makkaci	37
isan	37
sannupista	37
horo	37
aacapo	37
eysoytak	36
tusuy	36
eyaykosiramsuypa	36
supuyaatte	36
kohepoki	36
sikoetaye	36
nokan	36
newa	36
ota	36
toranne	36
hetukpa	36
hetuk	36
upsoro	36
hemuymuye	36
okannatki	36
sinuynak	36
yukkorkamuy	36
pu	36
cire	36
episne	36
use	36
siki	36
pisakku	36
cisoyekatta	36
ramacihi	36
mo	36
kohosipire	36
ramma	36
poru	36
iyairaykere	36
pooho	36
yoy	36
nukaraha	36
respa	35
nepa	35
yepa	35
yayetokoyki	35
parka	35
payoka	35
arpare	35
eyapkir	35
sinu	35
ninkari	35
kokarkar	35
anani	35
oyka	35
kasma	35
una	35
usat	35
koresu	35
ohasir	35
nisat	35
pi	35
yan'	35
maratto	35
eramasu	35
siwnin	35
parur	35
pitar	35
tukno	35
amkir	35
ukoraye	35
mososo	35
pira	35
utasa	35
koyaykatanu	35
iyaykipte	35
icen	35
nonno	35
hemaka	35
rayki	35
ene'an	35
ahkas	35
imiyehe	35
sermaka	34
iyoski	34
pawetenke	34
cikappo	34
rupnepa	34
tapka	34
hekiru	34
pana	34
eokok	34
sinire	34
iperusuy'	34
ramuosma	34
siparosukere	34
sirihi	34
tasi	34
paroho	34
hetopo	34
inukuri	34
porosirunkamuy	34
ham	34
ewen	34
anpe	34
atpake	34
kurkasi	34
ikkewe	34
atusa	34
samamni	34
sirokane	34
upsor	34
nunuka	34
ironne	34
pasrota	34
katak	34
asinke	34
eikra	34
ponpe	34
noya	34
poohohcin	34
sinenehka	34
eere	34
kiitun	34
nam	33
ipone	33
nitek	33
asinkaro	33
set	33
ioyra	33
mike	33
osmak	33
casnuka	33
otamuy	33
wen'	33
ninpaninpa	33
yaykotuyasi	33
etokus	33
isa	33
toon	33
pahaw	33
sikkasma	33
okewe	33
siknak	33
uterkere	33
tumkor	33
sakke	33
mipihi	33
inawcipa	33
yaunkur	33
n	33
makani	33
kuruma	33
cokay	33
onnayketa	33
kuruhci	33
kirahci	33
tapanpe	33
sittokes	32
ukokor	32
tasa	32
casnure	32
pita	32
ineapkusta	32
kisar	32
oputuye	32
imek	32
osuke	32
ukoomanne	32
kire	32
oriwak	32
onuytasa	32
ekot	32
eomanan	32
sipase	32
sirka	32
uwekarpare	32
sirutu	32
kakkok	32
kimunto	32
niste	32
yupyupu	32
sirar	32
sinpuy	32
emkoho	32
santekehe	32
kusur	32
haahoo	32
cikupeni	32
kararak	32
macikor	32
ohkayo	32
makapahci	32
itah	32
cipoo	32
tuuneh	32
ekasuy	31
kimatekka	31
nisap	31
kironnu	31
esirkik	31
ekira	31
sinusinu	31
kopepka	31
otuwan	31
kosikiru	31
oran	31
utarpa	31
apapa	31
kotomka	31
momka	31
iruyke	31
matne	31
sikkama	31
sikopayar	31
tempatempa	31
ikemnu	31
hawkor	31
herikasi	31
itese	31
pop	31
toma	31
inawneni	31
wentarapte	31
ipeokere	31
netopake	31
ukopayoka	31
iomare	31
hawkeno	31
sar	31
terketerke	31
sirkamu	31
kusne	31
hankii	31
yeehe	31
sihkewehe	31
koyruska	30
pikan	30
maketa	30
oyoyo	30
tawakane	30
orewan	30
rap'	30
herepasi	30
satsatu	30
oripak'	30
sikteno	30
kirpu	30
wenpe	30
ayke	30
imekkore	30
uska	30
ekewtumuwen	30
episun	30
hemespa	30
tomo	30
eyaysitoma	30
yap'	30
ukoutur	30
sinnutapka	30
eki	30
cinki	30
nitne	30
sirari	30
tompi	30
pero	30
nippoho	30
haa	30
tuhse	30
ipekara	30
kotoyse	29
iporo	29
tanpaku	29
tusmak	29
ciri	29
kanciw	29
iram	29
owse	29
koicarpa	29
tukari	29
tuyaskarap	29
eposo	29
puyne	29
korpa	29
posantek	29
kap	29
ikiri	29
hum'as	29
siruwe	29
sakno	29
koyayattasa	29
asuruhu	29
usinna	29
kootekna	29
yaymonikor	29
eramutuy	29
hay	29
kewsutu	29
sokorkamuy	29
asinpe	29
piratur	29
konkane	29
nisike	29
kosmaci	29
sem	29
matkarku	29
kusune	29
kapacir	29
coka	29
taanpe	29
nuhsu	29
haciko	29
sitari	29
ewtanne	29
kokopan	28
otetterke	28
opes	28
iworso	28
karpa	28
sirpo	28
uyruke	28
sirsesek	28
ikirihi	28
tasare	28
kinakar	28
kohoppa	28
uren	28
inonnoitak	28
kokarkari	28
pus	28
etuhu	28
saraha	28
cepkorkamuy	28
tumikor	28
okunnuka	28
eramasuy	28
kinasut	28
kama	28
kure	28
opas	28
kuta	28
tomnukar	28
kosukupkur	28
koipuni	28
tokes	28
ramuan	28
monkesna	28
kurihi	28
piru	28
ukousaraye	28
cimakani	28
ipokas	28
arustekka	28
coypep	28
temana	28
hannehka	28
ukahci	28
inkara	28
okoyse	28
ecikiiki	28
kooko	28
kesanpa	27
henoye	27
pirkakor	27
kakenca	27
matakihi	27
uko	27
nepkon	27
ranko	27
aktonoke	27
reyepkamuy	27
eomuken	27
aske	27
yaysamne	27
korar	27
honisik	27
otekna	27
otop	27
esisoun	27
eham	27
arorkisne	27
rampak	27
inean	27
sattek	27
cikir	27
turen	27
sukeokere	27
ramaci	27
esikarun	27
saru	27
ukosinewpa	27
ehorari	27
sune	27
rikunkanto	27
upakno	27
ohayne	27
tay	27
uma	27
mokorohci	27
keh	27
enune	27
mukar	26
esikte	26
karikari	26
yaykewkor	26
yaykosanke	26
sikaye	26
tumamaha	26
asurkor	26
wakay	26
num	26
sakir	26
iso	26
kuykuy	26
rewsioka	26
eoma	26
tupte	26
sikoekte	26
erayap	26
sesekka	26
hotanu	26
toop	26
cari	26
moymoye	26
rari	26
otopi	26
ponmosir	26
uhoyuppare	26
kusa	26
katun	26
ikuspe	26
racitkeka	26
merayke	26
enitan	26
sawre	26
turimimse	26
aw	26
kewe	26
kamure	26
papis	26
ak	26
sono	26
uki	26
sapporo	26
patce	26
sitayki	26
nukarahci	26
sapahkahahcin	26
asipahci	26
see	26
nokunneywano	25
payepa	25
uwenewsar'	25
ciskar	25
kokkasapa	25
sakmantaci	25
okerpa	25
eciw	25
notayne	25
punkine	25
canan	25
kasu	25
etomte	25
sitaku	25
rek	25
ormonkesna	25
nisappone	25
sinasina	25
yayapapu	25
kuskeray	25
aroyaciki	25
kinasutkamuy	25
maknatara	25
uenewsar'	25
takusa	25
wentarap'	25
sawot	25
yaykurkata	25
apasam	25
yaykonumnumu	25
kokow	25
itto	25
oharkisoun	25
tepa	25
nikar	25
karip	25
cahaw	25
nuynak	25
asikne	25
mippoutari	25
ahsuy	25
ruu	25
ipehci	25
tuh	25
peepeko	25
meske	24
ahuppa	24
epak	24
osiraye	24
kuste	24
tapkar	24
taskor	24
kohopuni	24
toysirkur'ante	24
moynak'	24
ponehe	24
otuye	24
konrusuy	24
riya	24
etu	24
kotuye	24
kusun	24
eyayrayke	24
ouse	24
cisekor	24
akorak	24
mose	24
tusir	24
sermakus	24
simusiska	24
eharkisoun	24
uoyaykinne	24
nituypa	24
siturire	24
kamuycep	24
ur	24
say	24
kotukka	24
apeari	24
omoun	24
masar	24
nociw	24
cuk	24
tumpuorunkur	24
sina	24
ramno	24
eymek	24
perke	24
puray	24
ehotkey	24
payeoka	24
sisan	24
nuu	24
hekimoh	24
sapahcihi	24
sayayse	24
sohkara	24
nakene	24
sukehci	24
sitaykihi	24
paata	24
mii	24
saawa	24
toh	24
i'i	24
cihpo	24
koonno	23
rus	23
rawe	23
okakehe	23
korewsi	23
ina	23
sipitatpa	23
nisattanean	23
ano	23
iramu	23
putuhu	23
nise	23
riten	23
ep	23
tuypatuypa	23
semkoraci	23
ewkoyaykopuntek	23
yapte	23
rammano	23
kiruymaskin	23
siso	23
tuwaskarap	23
atu	23
toykamuy	23
kaskot	23
kut	23
wen'isitoma	23
pasuy	23
ekoypokun	23
ukotuwaskarap	23
niskur	23
sonnokaun	23
orepunpe	23
kopuni	23
ekayni	23
ayusni	23
cas	23
yaykoruyruye	23
ipetam	23
mur	23
racitke	23
kinuptoy	23
itomnukar	23
sirkanuye	23
kamuy'oroitak	23
eus	23
yaykeste	23
uwokarpa	23
ukao	23
yaun	23
usaraye	23
peray	23
uppusi	23
oypepi	23
toanta	23
mayayke	23
sahka	23
annuu	23
ne'anike	23
ekuhteh	23
omayehe	23
oo	23
kuru	23
kayteh	23
ku'inkaara	23
raykihci	23
kiiru	23
tokorkamuy	22
irammakaka	22
tatatata	22
ukoonkami	22
nupekorapapse	22
erok	22
hawekoyki	22
ose	22
sirunno	22
ehopuni	22
pirasa	22
yaykememsu	22
tantane	22
sipinpa	22
inonnoytak	22
irawketupa	22
neppawatap	22
itunna	22
iotta	22
ceppokoyki	22
sikte	22
yupyupkere	22
oyakke	22
okaypa	22
kaoyki	22
kan	22
sasini	22
nukosne	22
suwat	22
enkasike	22
oyan	22
ciseni	22
pokonka	22
takar'	22
toytoy	22
kouk	22
nipeskar	22
toykoronno	22
hepeku	22
tononte	22
mokonnu	22
yasa	22
nanu	22
utasare	22
piyapa	22
ciste	22
popke	22
tepaha	22
numaha	22
yaykarkarsere	22
askepeci	22
karus	22
kimi	22
pukusa	22
kopasirota	22
nuca	22
yooponi	22
neh	22
okaakara	22
yuukara	22
sanketa	22
ampe	22
oro'oo	22
cih	22
paa	22
etu'aane	22
kasketa	22
maa	22
ahturi	22
newaanpe	22
samayunkur	21
kasuno	21
kare	21
matamantaci	21
yaku	21
pitapita	21
sakkes	21
itaksani	21
arino	21
puni	21
hawkokari	21
ehorka	21
sikayekurkot	21
yaykorpare	21
epare	21
koekimne	21
yayokapaste	21
nukannukar	21
rorun	21
iyayraykere	21
ukosapte	21
kaeka	21
esisuye	21
erupsike	21
kapu	21
tapta	21
yatto	21
rayayayse	21
tekkonoye	21
pir	21
homar	21
mintari	21
santeke	21
episkaun	21
sikerura	21
heyasi	21
yaykurka	21
esipinpa	21
yaoskep	21
etokne	21
sittokap	21
rurapa	21
kote	21
petoput	21
niwen	21
mippoho	21
senkaki	21
hot	21
yayomap	21
menas	21
sokoni	21
kokowe	21
inunukaski	21
wanpe	21
ekasihi	21
iyapo	21
utara	21
nanko	21
ha'ii	21
rusuyahci	21
usahci	21
nannahahcin	21
ci'ee	21
ponunkayoh	21
hawa	21
acautari	21
yaytupare	20
kosini	20
ukapuspare	20
kanpi	20
koiyomap	20
sanca	20
ikoyayyupu	20
somoneypeka	20
ita	20
caroho	20
suttom	20
tukka	20
kewtumuhu	20
toykooripak	20
kamuykoyayrayke	20
uwepirka	20
